Customer_ID,Age,Gender,Region,Income,Total_Purchases,Avg_Order_Value,Total_Spend,Signup_Date,Churn,Membership_Tier,Preferred_Category,Newsletter_Subscribed,Support_Tickets,Satisfaction_Score,Country,Currency,Timezone
CUST100185,59.0,Male,South,67187.02,12,2439.41,24752.43,2023-11-19,No,Silver,Electronics,True,1,6.0,India,INR,Asia/Kolkata
CUST100186,37.0,Male,South,66194.93,12,1431.21,16077.42,2024-05-12,No,Platinum,Beauty,False,1,9.7,India,INR,Asia/Kolkata
CUST100187,26.0,Male,North,67590.95,10,1274.55,11853.81,2022-05-03,No,Bronze,Fashion,False,3,5.4,India,INR,Asia/Kolkata
CUST100188,66.0,Female,Central,75916.95,9,1793.15,17276.88,2023-08-29,Yes,Bronze,Home & Living,True,1,9.8,India,INR,Asia/Kolkata
CUST100189,27.0,Female,Central,49165.31,14,1216.27,18043.57,2023-08-16,No,Silver,Home & Living,True,2,10.0,India,INR,Asia/Kolkata
CUST100190,38.0,Female,North,52671.06,10,1692.43,14408.34,2023-03-09,No,Silver,Sports,False,2,7.5,India,INR,Asia/Kolkata
CUST100191,29.0,Male,South,57011.35,12,1811.43,15892.9,2024-04-01,Yes,Bronze,Groceries,True,0,8.4,India,INR,Asia/Kolkata
CUST100192,52.0,Male,South,71386.23,9,2663.66,18774.25,2023-03-12,No,Gold,Groceries,True,1,5.8,India,INR,Asia/Kolkata
CUST100193,18.0,Female,East,33652.58,9,680.07,4731.43,2022-07-20,Yes,Silver,Beauty,False,1,6.9,India,INR,Asia/Kolkata
CUST100194,42.0,Male,South,42044.63,10,1182.33,9562.65,2023-03-18,No,Platinum,Electronics,False,1,8.9,India,INR,Asia/Kolkata
CUST100195,19.0,Female,East,45620.92,10,1421.32,10193.43,2022-06-20,Yes,Bronze,Beauty,False,2,6.0,India,INR,Asia/Kolkata
CUST100196,57.0,Female,Central,65670.19,7,1793.05,13763.1,2024-04-09,Yes,Silver,Sports,True,0,7.2,India,INR,Asia/Kolkata
CUST100197,63.0,Female,South,54318.48,7,1299.16,9040.28,2022-09-20,Yes,Gold,Home & Living,True,3,4.0,India,INR,Asia/Kolkata
CUST100198,49.0,Female,West,54023.4,11,2116.79,25266.17,2022-06-11,No,Platinum,Groceries,False,2,5.1,India,INR,Asia/Kolkata
CUST100199,29.0,Female,East,41366.6,10,2112.9,15433.0,2023-07-13,Yes,Silver,Sports,False,0,4.0,India,INR,Asia/Kolkata
CUST100200,52.0,Male,West,71640.04,12,1185.91,10119.87,2024-04-25,Yes,Silver,Beauty,True,4,9.0,India,INR,Asia/Kolkata
CUST100201,65.0,Female,North,31166.93,7,1147.02,8059.65,2022-12-27,No,Bronze,Electronics,False,2,6.8,India,INR,Asia/Kolkata
CUST100202,41.0,Female,West,59052.85,5,1018.97,5210.9,2023-07-29,Yes,Bronze,Electronics,True,1,7.5,India,INR,Asia/Kolkata
CUST100203,34.0,Female,Central,45317.77,14,2566.73,36481.47,2024-03-27,No,Platinum,Sports,False,1,6.3,India,INR,Asia/Kolkata
CUST100204,56.0,Male,East,64156.06,7,2084.23,13322.64,2022-08-29,No,Platinum,Fashion,False,2,6.8,India,INR,Asia/Kolkata
CUST100205,22.0,Male,South,56801.4,11,2138.87,22640.0,2024-05-05,Yes,Bronze,Electronics,True,1,6.1,India,INR,Asia/Kolkata
CUST100206,35.0,Female,West,15000.0,7,3373.79,19739.41,2023-12-29,No,Bronze,Groceries,False,0,7.2,India,INR,Asia/Kolkata
CUST100207,38.0,Female,West,78062.7,12,1927.92,21449.22,2023-03-02,Yes,Silver,Beauty,True,0,6.6,India,INR,Asia/Kolkata
CUST100208,40.0,Male,West,71692.25,10,1604.0,12623.2,2022-07-12,No,Silver,Fashion,False,3,6.3,India,INR,Asia/Kolkata
CUST100209,51.0,Female,North,90107.51,12,841.86,7498.31,2024-06-09,Yes,Silver,Fashion,True,2,6.5,India,INR,Asia/Kolkata
CUST100210,36.0,Male,Central,71533.73,14,2341.16,27532.65,2023-10-29,No,Bronze,Fashion,False,2,10.0,India,INR,Asia/Kolkata
CUST100211,25.0,Male,Central,70537.63,7,1796.05,9398.35,2023-08-15,Yes,Bronze,Beauty,True,0,6.6,India,INR,Asia/Kolkata
CUST100212,21.0,Female,South,62888.77,9,1808.15,13011.62,2023-05-11,Yes,Silver,Electronics,False,2,4.1,India,INR,Asia/Kolkata
CUST100213,36.0,Other,East,85887.11,13,3466.74,48801.3,2024-01-25,No,Bronze,Electronics,False,1,7.0,India,INR,Asia/Kolkata
CUST100214,38.0,Male,North,36499.73,10,2003.89,18123.88,2024-02-17,Yes,Bronze,Sports,True,1,9.8,India,INR,Asia/Kolkata
CUST100215,50.0,Male,Central,60167.21,6,1531.87,7323.26,2024-04-17,No,Platinum,Sports,False,1,8.7,India,INR,Asia/Kolkata
CUST100216,46.0,Female,West,44430.68,7,1764.42,12083.99,2022-04-09,No,Bronze,Beauty,True,3,4.2,India,INR,Asia/Kolkata
CUST100217,22.0,Female,East,69059.78,14,2136.98,31581.85,2022-05-16,No,Silver,Groceries,False,2,5.3,India,INR,Asia/Kolkata
CUST100218,45.0,Male,West,65021.91,10,1876.51,14868.91,2023-12-24,No,Bronze,Home & Living,True,0,3.9,India,INR,Asia/Kolkata
CUST100219,30.0,Male,North,84766.06,11,2632.58,31293.02,2022-03-15,No,Bronze,Electronics,False,2,8.4,India,INR,Asia/Kolkata
CUST100220,54.0,Female,South,65677.88,5,2320.32,10380.93,2024-04-05,Yes,Silver,Fashion,True,0,7.8,India,INR,Asia/Kolkata
CUST100221,34.0,Male,South,54045.83,8,1512.36,13280.6,2023-11-10,No,Silver,Sports,True,3,9.3,India,INR,Asia/Kolkata
CUST100222,35.0,Female,East,54380.93,10,2143.88,16159.14,2023-08-05,Yes,Gold,Home & Living,False,1,3.1,India,INR,Asia/Kolkata
CUST100223,31.0,Female,North,43016.42,10,1791.43,15296.37,2023-03-19,Yes,Bronze,Electronics,True,0,8.0,India,INR,Asia/Kolkata
CUST100224,50.0,Female,Central,25880.1,10,3452.95,31834.49,2023-04-22,No,Gold,Groceries,True,0,2.7,India,INR,Asia/Kolkata
CUST100225,37.0,Female,East,57445.08,10,1026.69,9548.06,2022-04-01,No,Bronze,Electronics,False,2,8.5,India,INR,Asia/Kolkata
CUST100226,71.0,Female,East,60557.62,11,1394.05,16705.44,2024-01-10,No,Silver,Sports,False,1,3.0,India,INR,Asia/Kolkata
CUST100227,52.0,Male,North,54600.49,8,721.05,4757.73,2023-08-03,No,Silver,Home & Living,True,0,8.5,India,INR,Asia/Kolkata
CUST100228,24.0,Female,West,33828.55,13,1676.07,21405.26,2022-06-07,No,Platinum,Electronics,True,1,6.9,India,INR,Asia/Kolkata
CUST100229,38.0,Female,West,59977.13,13,1680.65,19448.69,2022-07-06,No,Silver,Beauty,True,3,8.2,India,INR,Asia/Kolkata
CUST100230,51.0,Male,East,43714.36,9,1151.51,10618.21,2023-05-25,No,Gold,Beauty,False,3,6.5,India,INR,Asia/Kolkata
CUST100231,48.0,Female,South,66063.07,11,2313.01,27331.22,2024-05-05,No,Bronze,Electronics,False,2,6.7,India,INR,Asia/Kolkata
CUST100232,46.0,Female,West,56470.27,13,1481.06,13814.94,2024-02-06,No,Gold,Fashion,False,0,8.3,India,INR,Asia/Kolkata
CUST100233,41.0,Other,North,53449.87,9,2424.65,22079.37,2022-08-18,No,Bronze,Electronics,False,0,6.0,India,INR,Asia/Kolkata
CUST100234,20.0,Female,Central,24784.32,15,1683.16,26157.42,2022-09-15,Yes,Platinum,Electronics,False,2,10.0,India,INR,Asia/Kolkata
CUST100235,20.0,Female,East,58715.15,10,1475.97,15830.89,2022-09-24,No,Bronze,Sports,True,3,6.5,India,INR,Asia/Kolkata
CUST100236,48.0,Female,South,76625.02,12,1763.54,15391.33,2024-05-18,No,Platinum,Home & Living,True,2,5.6,India,INR,Asia/Kolkata
CUST100237,31.0,Female,East,53778.84,5,1479.41,6025.85,2023-06-01,Yes,Silver,Home & Living,True,2,8.5,India,INR,Asia/Kolkata
CUST100238,38.0,Female,East,47855.87,9,2976.63,28606.42,2022-08-09,Yes,Silver,Sports,True,2,5.6,India,INR,Asia/Kolkata
CUST100239,38.0,Female,South,71515.01,9,2331.74,15301.97,2022-11-15,No,Bronze,Fashion,True,2,6.1,India,INR,Asia/Kolkata
CUST100240,18.0,Female,Central,66112.42,13,2474.39,25154.57,2024-02-06,No,Bronze,Home & Living,True,2,8.3,India,INR,Asia/Kolkata
CUST100241,38.0,Other,South,44522.95,9,2413.03,21366.54,2023-12-12,No,Gold,Beauty,False,4,5.8,India,INR,Asia/Kolkata
CUST100242,45.0,Female,Central,108788.77,11,1816.75,19147.73,2022-12-28,No,Bronze,Groceries,True,2,5.2,India,INR,Asia/Kolkata
CUST100243,31.0,Female,Central,78060.96,13,1870.97,26076.45,2023-06-17,No,Bronze,Groceries,False,3,9.1,India,INR,Asia/Kolkata
CUST100244,34.0,Other,North,83679.64,12,2394.66,25635.15,2024-03-18,No,Bronze,Beauty,False,1,6.9,India,INR,Asia/Kolkata
CUST100245,52.0,Female,West,69847.82,13,2127.9,24641.72,2022-08-26,No,Silver,Home & Living,True,2,4.7,India,INR,Asia/Kolkata
CUST100246,35.0,Male,South,64448.34,16,2308.37,32027.68,2022-10-27,No,Gold,Sports,True,3,7.4,India,INR,Asia/Kolkata
CUST100247,37.0,Female,West,40461.19,6,1523.36,9093.16,2024-05-17,Yes,Silver,Electronics,False,1,3.7,India,INR,Asia/Kolkata
CUST100248,38.0,Female,East,54855.13,5,842.64,3518.37,2022-03-09,Yes,Bronze,Sports,True,1,6.1,India,INR,Asia/Kolkata
CUST100249,18.0,Female,East,53210.0,5,1923.58,7550.34,2022-09-10,Yes,Bronze,Home & Living,True,2,6.5,India,INR,Asia/Kolkata
CUST100250,59.0,Other,Central,76874.11,8,2381.45,16124.64,2022-03-15,Yes,Silver,Beauty,False,0,6.2,India,INR,Asia/Kolkata
CUST100251,43.0,Female,North,50781.94,14,2449.66,32078.94,2023-09-19,No,Gold,Beauty,True,2,9.4,India,INR,Asia/Kolkata
CUST100252,32.0,Other,East,41402.27,11,2914.86,24232.69,2023-07-10,No,Silver,Home & Living,True,0,6.7,India,INR,Asia/Kolkata
CUST100253,52.0,Female,South,83182.18,10,736.82,6538.96,2022-07-09,Yes,Bronze,Beauty,False,0,7.2,India,INR,Asia/Kolkata
CUST100254,27.0,Other,North,56862.6,9,1405.9,12105.54,2022-03-07,No,Bronze,Groceries,False,3,8.8,India,INR,Asia/Kolkata
CUST100255,30.0,Male,West,72634.9,9,100.0,681.46,2022-12-28,Yes,Gold,Fashion,True,2,7.3,India,INR,Asia/Kolkata
CUST100256,23.0,Male,East,55639.01,8,2136.91,14858.84,2024-03-31,No,Silver,Beauty,True,0,7.1,India,INR,Asia/Kolkata
CUST100257,35.0,Female,Central,46484.62,11,1020.62,10240.16,2023-04-02,No,Silver,Fashion,True,3,7.9,India,INR,Asia/Kolkata
CUST100258,29.0,Female,East,55181.12,14,1386.55,21191.9,2022-01-29,Yes,Silver,Electronics,True,1,8.9,India,INR,Asia/Kolkata
CUST100259,41.0,Female,South,15517.17,2,1729.53,2939.39,2022-08-03,Yes,Silver,Beauty,True,0,6.6,India,INR,Asia/Kolkata
CUST100260,30.0,Female,Central,73193.8,9,1336.83,10786.1,2022-02-03,No,Bronze,Sports,False,1,6.4,India,INR,Asia/Kolkata
CUST100261,41.0,Male,North,69020.82,8,2114.02,12043.97,2024-02-19,No,Gold,Sports,False,1,5.2,India,INR,Asia/Kolkata
CUST100262,43.0,Female,North,80530.09,11,1210.68,9958.73,2022-12-14,Yes,Silver,Electronics,True,1,6.3,India,INR,Asia/Kolkata
CUST100263,43.0,Male,West,55805.33,8,2280.79,19250.36,2022-07-04,Yes,Platinum,Beauty,True,2,7.8,India,INR,Asia/Kolkata
CUST100264,43.0,Male,South,94835.77,16,1966.04,25005.12,2022-10-19,No,Silver,Beauty,True,3,6.8,India,INR,Asia/Kolkata
CUST100265,39.0,Female,South,80270.33,14,2154.98,32197.31,2022-06-01,No,Bronze,Home & Living,False,4,5.3,India,INR,Asia/Kolkata
CUST100266,28.0,Other,Central,23976.62,7,1422.2,10072.27,2022-10-07,Yes,Gold,Groceries,False,1,10.0,India,INR,Asia/Kolkata
CUST100267,18.0,Female,South,20662.33,11,179.31,1590.81,2022-11-10,Yes,Bronze,Home & Living,True,1,4.5,India,INR,Asia/Kolkata
CUST100268,42.0,Female,Central,63954.05,13,331.02,3785.65,2024-04-28,No,Bronze,Beauty,True,2,7.1,India,INR,Asia/Kolkata
CUST100269,21.0,Male,West,28426.63,10,1698.36,13262.19,2023-06-03,Yes,Platinum,Beauty,True,2,10.0,India,INR,Asia/Kolkata
CUST100270,42.0,Male,South,56717.44,12,2481.46,32741.15,2024-06-16,No,Bronze,Beauty,True,2,9.0,India,INR,Asia/Kolkata
CUST100271,37.0,Male,North,54717.64,9,1396.9,12655.46,2023-10-13,No,Platinum,Groceries,True,2,8.1,India,INR,Asia/Kolkata
CUST100272,37.0,Female,South,52287.3,7,1871.87,10050.35,2022-10-22,No,Gold,Electronics,False,1,8.2,India,INR,Asia/Kolkata
CUST100273,38.0,Female,Central,84857.05,9,2614.9,23601.81,2022-10-15,Yes,Silver,Home & Living,True,4,6.9,India,INR,Asia/Kolkata
CUST100274,45.0,Female,South,70382.25,6,1310.42,8263.2,2023-01-04,No,Silver,Sports,True,2,6.1,India,INR,Asia/Kolkata
CUST100275,26.0,Female,North,65936.85,14,1766.86,24098.81,2023-04-26,Yes,Silver,Groceries,False,1,10.0,India,INR,Asia/Kolkata
CUST100276,42.0,Female,South,63525.47,11,2654.07,29150.73,2022-02-27,No,Platinum,Beauty,False,0,7.2,India,INR,Asia/Kolkata
CUST100277,51.0,Female,Central,114985.68,13,1348.25,13252.08,2024-04-27,No,Silver,Electronics,False,1,6.8,India,INR,Asia/Kolkata
CUST100278,47.0,Female,North,84427.62,14,1811.43,30028.86,2023-06-25,No,Bronze,Beauty,False,1,3.6,India,INR,Asia/Kolkata
CUST100279,51.0,Male,West,49755.44,12,1854.28,21122.45,2023-10-21,No,Gold,Sports,True,0,6.2,India,INR,Asia/Kolkata
CUST100280,35.0,Female,North,67224.88,15,196.29,2731.08,2023-08-16,No,Silver,Groceries,False,0,9.0,India,INR,Asia/Kolkata
CUST100281,37.0,Female,Central,44688.85,10,2883.11,21758.5,2023-07-28,Yes,Silver,Sports,True,1,10.0,India,INR,Asia/Kolkata
CUST100282,60.0,Female,East,61651.52,9,1684.93,13300.71,2023-10-20,Yes,Bronze,Electronics,False,4,5.7,India,INR,Asia/Kolkata
CUST100283,44.0,Male,North,58406.44,13,2025.96,21301.13,2024-02-13,No,Gold,Sports,False,0,6.1,India,INR,Asia/Kolkata
CUST100284,41.0,Female,Central,34308.24,10,2473.22,24371.2,2023-12-20,No,Bronze,Electronics,True,2,7.4,India,INR,Asia/Kolkata
CUST100285,50.0,Female,South,28589.21,11,2211.22,17061.73,2022-08-15,No,Gold,Fashion,False,1,9.8,India,INR,Asia/Kolkata
CUST100286,28.0,Male,West,33481.6,6,1651.0,9845.37,2023-03-30,No,Silver,Fashion,True,0,6.5,India,INR,Asia/Kolkata
CUST100287,36.0,Female,East,58575.89,14,1890.89,26219.03,2022-10-10,Yes,Bronze,Beauty,False,1,4.0,India,INR,Asia/Kolkata
CUST100288,43.0,Male,North,15000.0,6,2338.82,15060.35,2022-09-23,No,Bronze,Fashion,False,0,7.3,India,INR,Asia/Kolkata
CUST100289,37.0,Male,North,68540.38,11,3683.08,28586.74,2023-12-21,No,Gold,Beauty,False,1,9.5,India,INR,Asia/Kolkata
CUST100290,56.0,Female,North,25603.0,8,1585.05,13155.38,2023-04-25,No,Bronze,Groceries,False,4,5.6,India,INR,Asia/Kolkata
CUST100291,43.0,Female,North,45426.38,10,862.11,9279.47,2022-09-27,No,Silver,Home & Living,False,0,5.8,India,INR,Asia/Kolkata
CUST100292,49.0,Female,North,51783.53,7,1849.61,11872.0,2023-04-05,Yes,Silver,Beauty,False,3,9.1,India,INR,Asia/Kolkata
CUST100293,28.0,Male,North,68254.82,8,1768.49,12540.35,2023-03-17,No,Gold,Fashion,True,1,10.0,India,INR,Asia/Kolkata
CUST100294,38.0,Male,Central,58060.25,14,2638.84,33418.16,2023-04-13,No,Silver,Groceries,True,2,6.6,India,INR,Asia/Kolkata
CUST100295,38.0,Male,North,38482.53,3,3036.4,7372.54,2022-07-22,Yes,Gold,Groceries,True,1,5.6,India,INR,Asia/Kolkata
CUST100296,44.0,Male,East,58575.89,15,1612.94,19224.69,2024-01-16,No,Silver,Fashion,False,1,7.3,India,INR,Asia/Kolkata
CUST100297,44.0,Male,North,64235.11,9,1901.36,18193.11,2023-11-22,No,Silver,Beauty,True,1,8.3,India,INR,Asia/Kolkata
CUST100298,38.0,Female,North,77361.35,11,2992.14,23982.19,2023-05-24,Yes,Platinum,Home & Living,True,1,8.2,India,INR,Asia/Kolkata
CUST100299,45.0,Female,West,64990.87,14,1306.53,19835.22,2023-08-13,Yes,Silver,Home & Living,True,0,5.6,India,INR,Asia/Kolkata
CUST100300,63.0,Female,Central,63529.02,17,100.0,1798.99,2022-12-30,No,Gold,Electronics,False,0,9.0,India,INR,Asia/Kolkata
CUST100301,38.0,Female,East,53318.23,8,2287.97,13937.62,2022-07-31,No,Silver,Beauty,True,0,10.0,India,INR,Asia/Kolkata
CUST100302,30.0,Male,North,83670.08,16,2461.58,40502.51,2022-09-08,No,Gold,Groceries,True,0,7.5,India,INR,Asia/Kolkata
CUST100303,53.0,Female,Central,47903.92,10,2317.45,23716.72,2022-10-25,Yes,Silver,Sports,True,1,4.8,India,INR,Asia/Kolkata
CUST100304,56.0,Female,North,55192.9,14,1167.77,15213.8,2023-11-07,Yes,Bronze,Groceries,True,2,7.7,India,INR,Asia/Kolkata
CUST100305,40.0,Male,South,64894.24,14,898.91,11971.77,2023-03-02,No,Silver,Beauty,True,1,7.1,India,INR,Asia/Kolkata
CUST100306,50.0,Female,East,84437.48,13,2315.35,28226.32,2023-05-26,Yes,Bronze,Fashion,False,2,5.4,India,INR,Asia/Kolkata
CUST100307,18.0,Male,Central,21240.67,9,1418.99,12990.38,2023-03-01,Yes,Silver,Sports,False,3,7.9,India,INR,Asia/Kolkata
CUST100308,44.0,Female,Central,77163.42,11,1009.82,10678.51,2023-12-23,No,Gold,Beauty,True,3,8.5,India,INR,Asia/Kolkata
CUST100309,36.0,Female,East,78068.64,6,1705.39,8798.32,2022-09-17,Yes,Silver,Electronics,False,1,5.9,India,INR,Asia/Kolkata
CUST100310,65.0,Male,South,70664.75,13,1432.35,14248.49,2022-01-04,No,Platinum,Beauty,True,1,4.7,India,INR,Asia/Kolkata
CUST100311,41.0,Female,Central,24995.34,13,1478.57,16499.68,2022-09-14,No,Bronze,Home & Living,True,3,9.3,India,INR,Asia/Kolkata
CUST100312,60.0,Male,Central,51737.17,12,1562.48,18056.86,2023-12-13,Yes,Bronze,Electronics,False,2,8.1,India,INR,Asia/Kolkata
CUST100313,36.0,Female,Central,54768.21,12,796.01,9662.18,2023-03-24,No,Bronze,Beauty,False,2,9.3,India,INR,Asia/Kolkata
CUST100314,35.0,Female,West,62136.73,10,2140.6,19025.26,2022-08-24,No,Gold,Fashion,True,0,6.7,India,INR,Asia/Kolkata
CUST100315,32.0,Female,North,33890.82,6,127.37,787.8,2023-02-26,Yes,Silver,Groceries,True,0,6.5,India,INR,Asia/Kolkata
CUST100316,24.0,Female,South,49305.66,11,1388.91,14990.71,2022-10-03,No,Bronze,Beauty,True,0,6.3,India,INR,Asia/Kolkata
CUST100317,31.0,Male,East,68587.88,11,2647.66,29947.31,2023-04-16,Yes,Silver,Home & Living,True,0,5.5,India,INR,Asia/Kolkata
CUST100318,51.0,Male,East,52007.19,11,2105.05,16583.08,2023-06-19,No,Silver,Groceries,True,0,6.5,India,INR,Asia/Kolkata
CUST100319,20.0,Female,Central,47086.14,7,2467.03,18357.93,2023-08-29,No,Silver,Home & Living,True,0,5.8,India,INR,Asia/Kolkata
CUST100320,39.0,Female,South,49886.03,5,336.25,1793.37,2024-06-12,Yes,Silver,Electronics,False,0,6.3,India,INR,Asia/Kolkata
CUST100321,52.0,Male,West,36676.16,8,1456.56,10545.85,2022-11-09,No,Gold,Fashion,False,0,6.1,India,INR,Asia/Kolkata
CUST100322,41.0,Male,South,52347.0,10,3041.89,23049.12,2022-04-24,Yes,Bronze,Beauty,True,0,7.4,India,INR,Asia/Kolkata
CUST100323,44.0,Male,West,55782.97,7,1803.04,9157.7,2022-05-27,Yes,Platinum,Sports,True,2,8.1,India,INR,Asia/Kolkata
CUST100324,42.0,Female,North,72494.04,12,640.15,8274.83,2023-07-03,No,Bronze,Sports,False,0,5.2,India,INR,Asia/Kolkata
CUST100325,44.0,Female,East,45402.41,12,1485.41,16979.55,2022-06-19,No,Bronze,Fashion,False,3,6.2,India,INR,Asia/Kolkata
CUST100326,18.0,Female,North,28405.98,7,2100.33,14741.03,2024-01-11,Yes,Platinum,Beauty,False,0,9.1,India,INR,Asia/Kolkata
CUST100327,56.0,Male,North,54461.87,6,1353.29,6890.4,2022-10-25,No,Silver,Electronics,True,1,6.9,India,INR,Asia/Kolkata
CUST100328,43.0,Male,Central,43507.87,8,1972.05,13784.78,2024-06-07,Yes,Silver,Fashion,False,2,3.9,India,INR,Asia/Kolkata
CUST100329,38.0,Male,South,66101.09,11,1403.81,14040.93,2023-08-23,No,Gold,Fashion,True,1,5.7,India,INR,Asia/Kolkata
CUST100330,35.0,Female,Central,46909.81,10,3149.97,33527.06,2022-11-12,Yes,Platinum,Groceries,True,2,9.6,India,INR,Asia/Kolkata
CUST100331,37.0,Male,East,29544.56,8,2102.4,18464.6,2024-05-25,No,Gold,Home & Living,True,1,9.3,India,INR,Asia/Kolkata
CUST100332,46.0,Female,North,71106.78,13,1702.21,24181.67,2023-02-16,No,Bronze,Electronics,True,4,7.8,India,INR,Asia/Kolkata
CUST100333,24.0,Male,West,52311.32,15,2320.13,25633.97,2023-08-25,Yes,Bronze,Fashion,False,1,6.0,India,INR,Asia/Kolkata
CUST100334,23.0,Male,North,56563.72,10,1698.37,15461.25,2023-09-02,No,Gold,Beauty,True,1,7.0,India,INR,Asia/Kolkata
CUST100335,23.0,Female,Central,60506.78,12,1877.87,24148.87,2023-03-07,No,Bronze,Groceries,True,2,3.7,India,INR,Asia/Kolkata
CUST100336,49.0,Female,North,80150.82,13,1099.98,12000.91,2023-07-27,No,Silver,Sports,True,1,7.7,India,INR,Asia/Kolkata
CUST100337,27.0,Male,West,38103.72,9,2208.89,21401.75,2024-06-01,Yes,Bronze,Sports,True,3,7.9,India,INR,Asia/Kolkata
CUST100338,40.0,Male,North,58575.89,13,2546.98,34518.14,2023-12-12,No,Silver,Fashion,True,3,4.9,India,INR,Asia/Kolkata
CUST100339,25.0,Male,South,55248.64,11,2108.68,19992.75,2022-10-15,No,Silver,Fashion,True,0,7.3,India,INR,Asia/Kolkata
CUST100340,38.0,Male,Central,58885.29,14,821.9,11959.73,2023-08-31,Yes,Bronze,Beauty,True,1,4.8,India,INR,Asia/Kolkata
CUST100341,32.0,Male,East,54288.72,12,1380.97,14862.69,2023-11-22,No,Silver,Groceries,True,3,6.5,India,INR,Asia/Kolkata
CUST100342,30.0,Female,West,47093.05,13,1369.4,16196.48,2024-01-29,No,Bronze,Beauty,True,4,7.3,India,INR,Asia/Kolkata
CUST100343,52.0,Male,West,65877.98,7,2075.29,10618.73,2024-01-22,No,Silver,Beauty,False,0,6.9,India,INR,Asia/Kolkata
CUST100344,40.0,Male,North,58972.19,7,1869.75,10885.19,2023-04-01,Yes,Bronze,Electronics,True,0,9.9,India,INR,Asia/Kolkata
CUST100345,27.0,Female,Central,66767.1,11,1989.37,19709.97,2023-02-13,No,Gold,Electronics,False,3,7.2,India,INR,Asia/Kolkata
CUST100346,67.0,Female,Central,93223.06,11,1439.42,13115.38,2024-02-03,No,Bronze,Beauty,False,0,7.7,India,INR,Asia/Kolkata
CUST100347,27.0,Female,North,36863.05,9,1312.77,12776.4,2023-09-12,No,Bronze,Fashion,True,3,6.1,India,INR,Asia/Kolkata
CUST100348,24.0,Male,East,88529.43,15,2200.66,33967.54,2024-02-27,No,Silver,Home & Living,False,3,6.7,India,INR,Asia/Kolkata
CUST100349,18.0,Female,South,71308.3,11,1815.8,16069.16,2022-10-27,No,Platinum,Beauty,False,0,4.8,India,INR,Asia/Kolkata
CUST100350,58.0,Female,West,43387.5,10,1853.28,17355.31,2023-01-14,No,Silver,Fashion,False,2,6.5,India,INR,Asia/Kolkata
CUST100351,41.0,Male,North,56418.43,9,908.31,5782.88,2023-01-11,No,Gold,Sports,True,3,7.2,India,INR,Asia/Kolkata
CUST100352,42.0,Female,East,59023.06,8,2143.17,12152.69,2023-08-29,No,Silver,Groceries,False,3,6.6,India,INR,Asia/Kolkata
CUST100353,52.0,Male,West,83051.52,19,1306.05,19383.88,2024-06-06,Yes,Silver,Sports,False,2,4.3,India,INR,Asia/Kolkata
CUST100354,40.0,Female,West,41107.71,11,1594.43,17096.36,2022-09-09,Yes,Bronze,Home & Living,True,2,7.0,India,INR,Asia/Kolkata
CUST100355,47.0,Female,North,91228.95,14,1264.04,15560.06,2022-12-07,Yes,Platinum,Groceries,False,0,3.9,India,INR,Asia/Kolkata
CUST100356,59.0,Other,Central,44790.92,11,2020.83,24292.23,2022-06-07,No,Gold,Beauty,False,1,6.7,India,INR,Asia/Kolkata
CUST100357,42.0,Male,South,52600.03,13,1497.29,19901.32,2024-01-28,No,Gold,Fashion,True,3,8.1,India,INR,Asia/Kolkata
CUST100358,48.0,Female,West,49883.94,8,2600.66,17805.82,2023-09-03,Yes,Gold,Fashion,True,1,7.4,India,INR,Asia/Kolkata
CUST100359,38.0,Male,East,36558.86,7,2224.62,13871.31,2022-06-12,Yes,Gold,Fashion,True,0,8.8,India,INR,Asia/Kolkata
CUST100360,40.0,Female,North,38233.34,10,1902.69,17624.19,2023-02-19,Yes,Silver,Groceries,True,3,7.0,India,INR,Asia/Kolkata
CUST100361,56.0,Female,West,52735.91,10,599.37,4656.17,2022-06-03,No,Bronze,Sports,True,2,6.1,India,INR,Asia/Kolkata
CUST100362,46.0,Female,West,55513.65,7,2130.89,16325.18,2023-02-17,Yes,Silver,Groceries,False,1,6.4,India,INR,Asia/Kolkata
CUST100363,42.0,Male,West,48037.32,8,1475.2,12478.92,2023-04-25,Yes,Gold,Sports,False,2,7.8,India,INR,Asia/Kolkata
CUST100364,18.0,Female,Central,35260.59,11,1499.96,12080.59,2023-02-20,No,Bronze,Fashion,False,2,9.9,India,INR,Asia/Kolkata
CUST100365,28.0,Male,South,15000.0,6,2090.8,11896.52,2024-05-10,Yes,Gold,Sports,False,0,7.3,India,INR,Asia/Kolkata
CUST100366,30.0,Female,South,50489.84,12,2431.81,24995.73,2022-06-21,Yes,Silver,Fashion,True,1,4.9,India,INR,Asia/Kolkata
CUST100367,38.0,Male,North,91557.69,14,2036.53,26241.25,2022-05-28,No,Gold,Beauty,False,1,5.3,India,INR,Asia/Kolkata
CUST100368,43.0,Male,East,89093.59,12,1875.88,21952.0,2024-05-31,Yes,Silver,Home & Living,False,1,6.6,India,INR,Asia/Kolkata
